id,name,Open,Close,High,Low,data_volume,data_datetime,timeframe,Name,Return,Up,Down,avg_14up,avg_14down,RS_14,RSI,5MA,15MA,12Ewm,26Ewm,MACD,low_14,high_14,k_percent,r_percent,B_MA,BU,BL,dec_rsi,Signal_RSI_fuzz_system,dec_will,Signal_william_fuzz_system,prev_5MA,crossover,cross_MA,diff_MA,diff_MA_prev,fuzz_MA_strategy,Signal_Line,MACD_decision,diff_MACD,diff_MACD_prev,fuzz_MACD_strategy,dec_bollinger,diff_cl_BU,diff_cl_BL,prev_diff_cl_BU,prev_diff_cl_BL,fuzz_BB_strategy
53485,EURUSD,1.10814,1.10401,1.10917,1.10372,0.0,2023-05-04 05:00:00.000,4h,EURUSD,-0.003751976447025282,0.0,0.003751976447025282,0.0008681481337529255,0.00047238861445532903,1.837783780529751,64.76123350689804,1.1061400000000001,1.1020940000000001,1.10392423826579,1.1024544285952105,0.001469809670579414,1.0942,1.10917,65.53106212424797,-34.468937875752026,1.101448,1.1088529246770875,1.0940430753229125,0,0,0,0,1.106108,,0,0.004045999999999994,0.004438666666666702,0,0.0007661324445922737,0,0.0007036772259871402,0.000988449202283578,0,0,-0.004842924677087579,0.009966924677087485,-0.00042960203569331057,0.014197602035693535,0
53486,EURUSD,1.10401,1.10094,1.10827,1.10014,0.0,2023-05-04 09:00:00.000,4h,EURUSD,-0.002784645442114639,0.0,0.002784645442114639,0.0008323748213266236,0.0006712918603206604,1.2399596517214102,55.35633870764147,1.105388,1.102296,1.1034651246864375,1.102342248699269,0.0011228759871686478,1.0942,1.10917,45.02338009352037,-54.97661990647962,1.101463,1.108862246334286,1.094063753665714,0,0,0,0,1.1061400000000001,,0,0.0030920000000000947,0.004045999999999994,0,0.0008374811531075486,0,0.00028539483406109917,0.0007036772259871402,-1,0,-0.007922246334286065,0.0068762463342859625,-0.004842924677087579,0.009966924677087485,0
53488,EURUSD,1.10247,1.10122,1.10317,1.10112,0.0,2023-05-04 17:00:00.000,4h,EURUSD,0.00025429578369322303,0.00025429578369322303,0.0,0.0008505388058761395,0.0005873588955267779,1.4480734221507388,59.15155195298609,1.104386,1.10248,1.1031197208885242,1.1022591191659896,0.0008606017225345486,1.0942,1.10917,46.893787575150704,-53.106212424849296,1.1015625,1.1088884707457833,1.0942365292542167,0,0,0,0,1.105388,,0,0.0019060000000001853,0.0030920000000000947,0,0.0008421052669929487,0,1.8496455541599892e-05,0.00028539483406109917,0,0,-0.007668470745783251,0.006983470745783427,-0.007922246334286065,0.0068762463342859625,0
53489,EURUSD,1.10094,1.10251,1.10296,1.10084,0.0,2023-05-04 21:00:00.000,4h,EURUSD,0.0011707424660403892,0.0011707424660403892,0.0,0.0009341632677361673,0.0004798588247434508,1.9467460418918074,66.06426255321273,1.1033680000000001,1.1028360000000001,1.103025917674905,1.102277702931472,0.0007482147434330066,1.0942,1.10917,55.51102204408871,-44.48897795591129,1.101524,1.1088199986149345,1.0942280013850654,0,-1,0,0,1.104386,,0,0.0005319999999999769,0.0019060000000001853,0,0.0008233271622809604,-1,-7.511241884795372e-05,1.8496455541599892e-05,0,0,-0.00630999861493442,0.008281998614934727,-0.007668470745783251,0.006983470745783427,0
53490,EURUSD,1.10255,1.10419,1.10448,1.10254,0.0,2023-05-05 01:00:00.000,4h,EURUSD,0.001522635903909636,0.001522635903909636,0.0,0.000752069227780025,0.0004798588247434508,1.5672718495530584,61.04814532305599,1.102574,1.1034140000000001,1.1032050072633812,1.102419354566178,0.0007856526972032096,1.09947,1.10917,48.65979381443337,-51.34020618556663,1.1018955,1.108921791902162,1.094869208097838,0,0,0,0,1.1033680000000001,,0,-0.0008400000000001739,0.0005319999999999769,0,0.0008157922692654103,0,-3.013957206220066e-05,-7.511241884795372e-05,0,0,-0.004731791902161886,0.009320791902162062,-0.00630999861493442,0.008281998614934727,0
53491,EURUSD,1.10418,1.10284,1.10478,1.10242,0.0,2023-05-05 05:00:00.000,4h,EURUSD,-0.0012233636773125445,0.0,0.0012233636773125445,0.000752069227780025,0.0005626963040464798,1.3365455261954282,57.20177549340161,1.10234,1.103604,1.103148852299784,1.102450513487202,0.0006983388125820778,1.09966,1.10917,33.43848580441632,-66.56151419558368,1.1021554999999998,1.1088978640239329,1.0954131359760668,0,0,0,0,1.102574,,0,-0.0012639999999999318,-0.0008400000000001739,0,0.0007923015779287438,0,-9.39627653466661e-05,-3.013957206220066e-05,0,0,-0.006057864023932824,0.007426864023933222,-0.004731791902161886,0.009320791902162062,0
53492,EURUSD,1.10281,1.0976,1.10319,1.09668,0.0,2023-05-05 09:00:00.000,4h,EURUSD,-0.004762692829627255,0.0,0.004762692829627255,0.0006346248170768361,0.0009028886490198552,0.702882706262575,41.27604935311348,1.101672,1.1034493333333333,1.1022951827152019,1.1020912161918537,0.00020396652334819798,1.09668,1.10917,7.365892714169879,-92.63410728583013,1.10214,1.108924750703225,1.0953552492967749,0,0,1,1,1.10234,,0,-0.0017773333333332975,-0.0012639999999999318,0,0.0006746345670126347,0,-0.0004706680436644367,-9.39627653466661e-05,0,0,-0.011324750703225028,0.0022447507032250513,-0.006057864023932824,0.007426864023933222,0
53493,EURUSD,1.09762,1.10322,1.10366,1.09762,0.0,2023-05-05 13:00:00.000,4h,EURUSD,0.005107198422184461,0.005107198422184461,0.0,0.0009702557659077035,0.0009028886490198552,1.0746128738698617,51.79823606634339,1.1020720000000002,1.1035486666666665,1.1024374622974786,1.102174829807272,0.0002626324902066379,1.09668,1.10917,52.361889511609675,-47.638110488390325,1.102378,1.1089498237474895,1.0958061762525106,0,0,0,0,1.101672,,0,-0.0014766666666663486,-0.0017773333333332975,0,0.0005922341516514353,0,-0.0003296016614447974,-0.0004706680436644367,0,0,-0.0057298237474894265,0.007413823747489445,-0.011324750703225028,0.0022447507032250513,0
53494,EURUSD,1.10323,1.10186,1.10345,1.10097,0.0,2023-05-05 17:00:00.000,4h,EURUSD,-0.0012335154937177378,0.0,0.0012335154937177378,0.000853698982083371,0.0009909968985711223,0.8614547465428847,46.27857583660244,1.101942,1.1035273333333333,1.1023486219440204,1.1021515090808074,0.00019711286321300037,1.09668,1.10917,41.47317854283433,-58.52682145716567,1.1026125,1.108720172051967,1.096504827948033,0,0,0,0,1.1020720000000002,,0,-0.0015853333333333275,-0.0014766666666663486,0,0.0005132098939637483,0,-0.00031609703075074797,-0.0003296016614447974,0,0,-0.006860172051966984,0.005355172051967116,-0.0057298237474894265,0.007413823747489445,0
53495,EURUSD,1.10182,1.10243,1.10254,1.10143,0.0,2023-05-07 21:00:00.000,4h,EURUSD,0.0005171733417152075,0.0005171733417152075,0.0,0.0008906399350630286,0.0009825852778426755,0.906425075916547,47.545801162983935,1.1015900000000003,1.103424,1.1023611416449404,1.1021721380377847,0.00018900360715568,1.09668,1.10917,46.03682946357064,-53.96317053642936,1.1029579999999999,1.1080783355152874,1.0978376644847123,0,0,0,0,1.101942,,0,-0.0018339999999996692,-0.0015853333333333275,0,0.0004483686366021347,0,-0.0002593650294464547,-0.00031609703075074797,0,0,-0.005648335515287428,0.004592335515287704,-0.006860172051966984,0.005355172051967116,0
53496,EURUSD,1.10244,1.10436,1.10443,1.10187,0.0,2023-05-08 01:00:00.000,4h,EURUSD,0.0017491473969632049,0.0017491473969632049,0.0,0.0009605979035952746,0.0009825852778426755,0.9776229353897145,49.43424339873273,1.1018940000000002,1.103458,1.1026686583149496,1.1023342018868376,0.0003344564281120288,1.09668,1.10917,61.48919135308228,-38.510808646917724,1.1031765,1.1081339283443246,1.0982190716556754,0,0,0,0,1.1015900000000003,,0,-0.0015639999999998988,-0.0018339999999996692,0,0.0004255861949041135,0,-9.11297667920847e-05,-0.0002593650294464547,0,0,-0.003773928344324551,0.006140928344324559,-0.005648335515287428,0.004592335515287704,0
53497,EURUSD,1.10436,1.10361,1.10537,1.1036,0.0,2023-05-08 05:00:00.000,4h,EURUSD,-0.000679357082610188,0.0,0.000679357082610188,0.0008617383904212854,0.0010311107837434033,0.8357379284627218,45.52599341685896,1.103096,1.1033853333333332,1.1028134801126497,1.1024287054507755,0.0003847746618741432,1.09668,1.10917,55.48438751000754,-44.51561248999246,1.103361,1.1080769032175748,1.0986450967824253,0,0,0,0,1.1018940000000002,,0,-0.0002893333333331416,-0.0015639999999998988,1,0.0004174238882981195,0,-3.2649226423976294e-05,-9.11297667920847e-05,0,0,-0.004466903217574814,0.004964903217574701,-0.003773928344324551,0.006140928344324559,0
53498,EURUSD,1.10363,1.10371,1.10515,1.10229,0.0,2023-05-08 09:00:00.000,4h,EURUSD,9.06076147259155e-05,9.06076147259155e-05,0.0,0.0007798050604630359,0.0010311107837434033,0.7562766996112553,43.06136383740979,1.1031939999999998,1.1032173333333333,1.1029514062491652,1.1025236161581256,0.00042779009103965926,1.09668,1.10917,56.285028022417386,-43.714971977582614,1.1034599999999999,1.1081144692726628,1.098805530727337,0,0,0,0,1.103096,,0,-2.3333333333486195e-05,-0.0002893333333331416,0,0.0004194971288464275,1,8.292962193231742e-06,-3.2649226423976294e-05,0,0,-0.004404469272662803,0.00490446927266297,-0.004466903217574814,0.004964903217574701,0
53499,EURUSD,1.10372,1.10273,1.10442,1.10116,0.0,2023-05-08 13:00:00.000,4h,EURUSD,-0.0008883088272896994,0.0,0.0008883088272896994,0.000743700066373717,0.001094561414264096,0.6794502863722153,40.456707286042835,1.103368,1.1028926666666667,1.1029173437492936,1.1025389038501163,0.00037843989917729637,1.09668,1.10917,48.43875100080018,-51.561248999199826,1.1034875,1.1081165564003401,1.0988584435996598,0,0,0,0,1.1031939999999998,,0,0.0004753333333331611,-2.3333333333486195e-05,0,0.0004112856829126013,-1,-3.284578373530494e-05,8.292962193231742e-06,0,0,-0.005386556400340137,0.0038715564003402037,-0.004404469272662803,0.00490446927266297,0
53500,EURUSD,1.10274,1.10039,1.10293,1.10002,0.0,2023-05-08 17:00:00.000,4h,EURUSD,-0.0021242609389723888,0.0,0.0021242609389723888,0.000743700066373717,0.0009782960208317465,0.7601994187213639,43.18825529857205,1.10296,1.1023746666666667,1.1025285216340177,1.1023797257871448,0.0001487958468728845,1.09668,1.10827,32.01035375323455,-67.98964624676546,1.103308,1.1081310001581954,1.0984849998418045,0,0,0,0,1.103368,,0,0.0005853333333332156,0.0004753333333331611,0,0.000358787715704658,0,-0.00020999186883177348,-3.284578373530494e-05,0,0,-0.007741000158195455,0.0019050001581955023,-0.005386556400340137,0.0038715564003402037,0
53501,EURUSD,1.10009,1.099,1.1005,1.09851,0.0,2023-05-08 21:00:00.000,4h,EURUSD,-0.0012639870009981263,0.0,0.0012639870009981263,0.000743700066373717,0.0008696775607519956,0.855144596039309,46.09584599847489,1.101888,1.1020406666666667,1.101985672151861,1.1021293757288377,-0.00014370357697668368,1.09668,1.10537,26.69735327963077,-73.30264672036924,1.1030655,1.1082480678455109,1.0978829321544892,0,0,0,0,1.10296,bearish crossover,-1,-0.00015266666666668982,0.0005853333333332156,-1,0.00025828945716838966,0,-0.00040199303414507334,-0.00020999186883177348,0,0,-0.00924806784551091,0.0011170678455107996,-0.007741000158195455,0.0019050001581955023,0
53502,EURUSD,1.09899,1.09889,1.09954,1.09849,0.0,2023-05-09 01:00:00.000,4h,EURUSD,-0.00010009600124838425,0.0,0.00010009600124838425,0.000725536081824201,0.0008768272751268803,0.8274561049885374,45.279123407110646,1.100944,1.101904,1.1015094148977287,1.101889421971146,-0.0003800070734172323,1.09668,1.10537,25.43153049482,-74.56846950518,1.102775,1.1082166657666042,1.097333334233396,0,0,0,0,1.101888,,0,-0.0009600000000000719,-0.00015266666666668982,0,0.0001306301510512653,0,-0.0005106372244684976,-0.00040199303414507334,0,0,-0.009326665766604236,0.0015566657666039596,-0.00924806784551091,0.0011170678455107996,0
53503,EURUSD,1.09886,1.09788,1.10008,1.09727,0.0,2023-05-09 05:00:00.000,4h,EURUSD,-0.000919531922928804,0.0,0.000919531922928804,0.0006419116199641732,0.0009425081267646519,0.6810674642856009,40.51398761530564,1.099778,1.101681333333333,1.1009510433750012,1.1015924277510611,-0.0006413843760599836,1.09668,1.10537,13.808975834290985,-86.19102416570902,1.1023575,1.1079618887877143,1.096753111212286,0,0,1,1,1.100944,,0,-0.001903333333333146,-0.0009600000000000719,0,-2.3772754370984478e-05,0,-0.0006176116216889991,-0.0005106372244684976,0,0,-0.010081888787714322,0.0011268887877140532,-0.009326665766604236,0.0015566657666039596,0
53504,EURUSD,1.09788,1.09499,1.09844,1.09498,0.0,2023-05-09 09:00:00.000,4h,EURUSD,-0.002635816690635173,0.0,0.002635816690635173,0.0005331519125420564,0.0011307807475243073,0.47149008657011626,32.04167604479812,1.09823,1.10118,1.100033959778847,1.1011033590287604,-0.0010693992499133387,1.09498,1.10537,0.09624639075884085,-99.90375360924116,1.101727,1.107674829679336,1.0957791703206639,0,0,1,1,1.099778,,0,-0.002950000000000008,-0.001903333333333146,0,-0.0002328980534794553,0,-0.0008365011964338834,-0.0006176116216889991,0,1,-0.01268482967933604,-0.0007891703206639455,-0.010081888787714322,0.0011268887877140532,0
53505,EURUSD,1.09501,1.09554,1.09646,1.09412,0.0,2023-05-09 13:00:00.000,4h,EURUSD,0.000502161587887559,0.000502161587887559,0.0,0.0005690205973911677,0.0010433976277162682,0.5453535471770325,35.28988872308571,1.09726,1.1006033333333332,1.0993425813513322,1.1006912583599635,-0.0013486770086312827,1.09412,1.10537,12.622222222222037,-87.37777777777796,1.101096,1.106844619605443,1.0953473803945573,0,0,1,1,1.09823,,0,-0.0033433333333332538,-0.002950000000000008,0,-0.0004560538445098208,0,-0.0008926231641214619,-0.0008365011964338834,0,0,-0.011304619605442934,0.00019261960544270096,-0.01268482967933604,-0.0007891703206639455,0
53506,EURUSD,1.09553,1.09615,1.09725,1.09545,0.0,2023-05-09 17:00:00.000,4h,EURUSD,0.0005566480804776869,0.0005566480804776869,0.0,0.0006087811745681454,0.0007032052827428929,0.8657232667444692,46.401483123222434,1.09669,1.1001573333333332,1.098851414989589,1.1003548688518179,-0.0015034538622289428,1.09412,1.10537,18.044444444444263,-81.95555555555573,1.1007029999999998,1.106682861290389,1.0947231387096106,0,0,1,1,1.09726,,0,-0.0034673333333332668,-0.0033433333333332538,0,-0.0006655338480536453,0,-0.0008379200141752976,-0.0008926231641214619,0,0,-0.010532861290388995,0.0014268612903893807,-0.011304619605442934,0.00019261960544270096,0
53507,EURUSD,1.09598,1.09692,1.09722,1.09447,0.0,2023-05-09 21:00:00.000,4h,EURUSD,0.000702211996553348,0.000702211996553348,0.0,0.00029413928702306586,0.0007032052827428929,0.41828367084467644,29.492243296826672,1.096296,1.100112,1.0985542742219598,1.1001004341220537,-0.0015461599000938797,1.09412,1.10537,24.88888888888816,-75.11111111111184,1.100502,1.1067140582231727,1.0942899417768275,1,1,0,0,1.09669,,0,-0.0038160000000000416,-0.0034673333333332668,0,-0.0008416590584616922,0,-0.0007045008416321875,-0.0008379200141752976,0,0,-0.009794058223172808,0.0026300582231724157,-0.010532861290388995,0.0014268612903893807,0
53508,EURUSD,1.09693,1.09721,1.09774,1.09684,0.0,2023-05-10 01:00:00.000,4h,EURUSD,0.00026434167682753973,0.00026434167682753973,0.0,0.0003130208353678901,0.000615097033191626,0.5088966756085332,33.726409755876546,1.096162,1.0997113333333333,1.0983474628031968,1.0998863278907904,-0.0015388650875935994,1.09412,1.10537,27.466666666667038,-72.53333333333296,1.1003015,1.1066727950843844,1.0939302049156157,0,0,0,0,1.096296,,0,-0.0035493333333331822,-0.0038160000000000416,0,-0.0009811002642880736,0,-0.0005577648233055258,-0.0007045008416321875,0,0,-0.009462795084384412,0.0032797950843843626,-0.009794058223172808,0.0026300582231724157,0
53509,EURUSD,1.09719,1.0952,1.09826,1.09504,0.0,2023-05-10 05:00:00.000,4h,EURUSD,-0.0018335991563160348,0.0,0.0018335991563160348,0.00027607988238823245,0.0007460684014999142,0.37004634137191,27.009768224435405,1.0962039999999997,1.0992673333333334,1.0978632377565511,1.0995391924914726,-0.0016759547349214365,1.09412,1.10537,9.599999999999747,-90.40000000000026,1.099936,1.1066055644929778,1.0932664355070223,1,1,1,1,1.096162,,0,-0.00306333333333364,-0.0035493333333331822,0,-0.0011200711584147462,0,-0.0005558835765066903,-0.0005577648233055258,0,0,-0.011405564492977804,0.0019335644929776574,-0.009462795084384412,0.0032797950843843626,0
53510,EURUSD,1.0952,1.10008,1.10058,1.09415,0.0,2023-05-10 09:00:00.000,4h,EURUSD,0.004445909440450174,0.004445909440450174,0.0,0.0004687057426373017,0.0007460684014999142,0.6282342767700712,38.58377665505849,1.0971119999999999,1.0991106666666668,1.0982042781016972,1.0995792523069192,-0.0013749742052220348,1.09412,1.10537,52.977777777777554,-47.022222222222446,1.0997305000000002,1.1060944493695837,1.0933665506304167,0,0,0,0,1.0962039999999997,,0,-0.001998666666666926,-0.00306333333333364,0,-0.001171051767776204,0,-0.0002039224374458309,-0.0005558835765066903,0,0,-0.00601444936958373,0.006713449369583291,-0.011405564492977804,0.0019335644929776574,0
53511,EURUSD,1.10011,1.09704,1.1007,1.09642,0.0,2023-05-10 13:00:00.000,4h,EURUSD,-0.0027672607230906227,0.0,0.0027672607230906227,0.0004687057426373017,0.0008952043758199453,0.5235740075644734,34.364855593817765,1.0972899999999999,1.0986226666666667,1.0980251583937437,1.0993911595434436,-0.0013660011496998692,1.09412,1.10515,26.473254759746222,-73.52674524025377,1.0994405,1.1057360639352511,1.093144936064749,0,0,0,0,1.0971119999999999,,0,-0.0013326666666668707,-0.001998666666666926,0,-0.001210041644160937,0,-0.00015595950553893212,-0.0002039224374458309,0,0,-0.00869606393525113,0.003895063935251075,-0.00601444936958373,0.006713449369583291,0
53512,EURUSD,1.09703,1.09824,1.09849,1.09617,0.0,2023-05-10 17:00:00.000,4h,EURUSD,0.0010932547278895421,0.0010932547278895421,0.0,0.0005403233935775607,0.0008952043758199453,0.6035754607238842,37.63935502301955,1.0975540000000001,1.0982646666666667,1.0980582109485524,1.0993058884661515,-0.0012476775175991328,1.09412,1.10442,40.00000000000129,-59.99999999999871,1.0994725,1.1057350936278068,1.0932099063721934,0,0,0,0,1.0972899999999999,,0,-0.0007106666666665262,-0.0013326666666668707,0,-0.0012175688188485762,0,-3.0108698750556592e-05,-0.00015595950553893212,0,0,-0.007495093627806648,0.005030093627806709,-0.00869606393525113,0.003895063935251075,0
53513,EURUSD,1.09791,1.09928,1.09932,1.09774,0.0,2023-05-10 21:00:00.000,4h,EURUSD,0.0009465216040307894,0.0009465216040307894,0.0,0.0006079320795797599,0.0008317537452992524,0.7309039280142168,42.226718432186345,1.097968,1.0979693333333331,1.098246178494929,1.0993039708019923,-0.0010577923070633766,1.09412,1.10293,58.56980703745814,-41.43019296254186,1.0992755,1.1052844844136833,1.0932665155863168,0,0,0,0,1.0975540000000001,,0,-1.3333333330756147e-06,-0.0007106666666665262,1,-0.0011856135164915362,1,0.00012782120942815968,-3.0108698750556592e-05,0,0,-0.0060044844136832864,0.006013484413683212,-0.007495093627806648,0.005030093627806709,0
53514,EURUSD,1.0993,1.09753,1.09981,1.09696,0.0,2023-05-11 01:00:00.000,4h,EURUSD,-0.0015932195958466844,0.0,0.0015932195958466844,0.0006079320795797599,0.0007938222207902736,0.7658290025876896,43.36937503379007,1.0984340000000001,1.0976226666666666,1.0981359971880167,1.0991725655574003,-0.0010365683693835948,1.09412,1.1007,51.82370820668537,-48.17629179331463,1.099059,1.1049873827562788,1.0931306172437212,0,0,0,0,1.097968,,0,0.0008113333333334971,-1.3333333330756147e-06,0,-0.001155804487069948,0,0.00011923611768635328,0.00012782120942815968,0,0,-0.007457382756278941,0.0043993827562787136,-0.0060044844136832864,0.006013484413683212,0
53515,EURUSD,1.09754,1.09284,1.09824,1.09182,0.0,2023-05-11 05:00:00.000,4h,EURUSD,-0.004282388059944728,0.0,0.004282388059944728,0.0006079320795797599,0.0010094222964293165,0.6022574315330963,37.58805668055695,1.096986,1.0971193333333331,1.0973212283898603,1.0987034866272225,-0.001382258237362155,1.09182,1.1007,11.486486486486722,-88.51351351351327,1.0985795,1.1048983289221228,1.0922606710778773,0,0,1,1,1.0984340000000001,bearish crossover,-1,-0.0001333333333330966,0.0008113333333334971,-1,-0.0012010952371283895,-1,-0.0001811630002337655,0.00011923611768635328,0,0,-0.012058328922122774,0.0005793289221227571,-0.007457382756278941,0.0043993827562787136,0
53516,EURUSD,1.09282,1.09329,1.0948,1.09179,0.0,2023-05-11 09:00:00.000,4h,EURUSD,0.0004116864105572632,0.0004116864105572632,0.0,0.0006373382517624217,0.001002272582054432,0.6358931324410995,38.87131254669503,1.096236,1.0967386666666665,1.0967010394068049,1.0983024876177987,-0.0016014482109938388,1.09179,1.1007,16.835016835017523,-83.16498316498247,1.098026,1.1041491825230199,1.09190281747698,0,0,1,1,1.096986,bearish crossover,-1,-0.0005026666666665403,-0.0001333333333330966,0,-0.0012811658319014795,0,-0.00032028237909235936,-0.0001811630002337655,0,0,-0.010859182523019761,0.0013871825230200585,-0.012058328922122774,0.0005793289221227571,0
53518,EURUSD,1.09252,1.09157,1.09258,1.09108,0.0,2023-05-11 17:00:00.000,4h,EURUSD,-0.0015744719161118054,0.0,0.0015744719161118054,0.0006373382517624217,0.001049054010138932,0.607536166491576,37.793001436323195,1.094902,1.0962506666666667,1.095911648728835,1.097803784831295,-0.0018921361024599737,1.09108,1.1007,5.09355509355386,-94.90644490644614,1.097424,1.103602814057535,1.091245185942465,0,0,1,1,1.096236,,0,-0.0013486666666666647,-0.0005026666666665403,0,-0.0014033598860131785,0,-0.0004887762164467952,-0.00032028237909235936,0,0,-0.01203281405753498,0.00032481405753492787,-0.010859182523019761,0.0013871825230200585,0
53519,EURUSD,1.09146,1.09215,1.09216,1.09116,0.0,2023-05-11 21:00:00.000,4h,EURUSD,0.0005312036466567083,0.0005312036466567083,0.0,0.0006752813693807579,0.0008607813893792768,0.7844981056894296,43.96183460146312,1.093476,1.0958686666666668,1.0953329335397834,1.0973849859549027,-0.0020520524151192987,1.09108,1.1007,11.122661122660173,-88.87733887733982,1.096846,1.102703318948364,1.090988681051636,0,0,1,1,1.094902,,0,-0.0023926666666669316,-0.0013486666666666647,0,-0.0015330983918344027,0,-0.000518954023284896,-0.0004887762164467952,0,0,-0.010553318948363977,0.0011613189483639097,-0.01203281405753498,0.00032481405753492787,0
53520,EURUSD,1.09215,1.09262,1.09269,1.09151,0.0,2023-05-12 01:00:00.000,4h,EURUSD,0.0004302512458980723,0.0004302512458980723,0.0,0.0006701449163815089,0.0008607813893792768,0.7785309076730401,43.773819409843114,1.0924939999999999,1.0957106666666665,1.0949155591490476,1.0970320240323173,-0.002116464883269664,1.09108,1.1007,16.00831600831477,-83.99168399168524,1.0963405,1.1017905776430708,1.0908904223569291,0,0,1,1,1.093476,,0,-0.0032166666666666455,-0.0023926666666669316,0,-0.0016497716901214552,0,-0.00046669319314820903,-0.000518954023284896,0,0,-0.009170577643070832,0.001729577643070801,-0.010553318948363977,0.0011613189483639097,0
53521,EURUSD,1.0926,1.09136,1.09356,1.09046,0.0,2023-05-12 05:00:00.000,4h,EURUSD,-0.0011538568483184936,0.0,0.0011538568483184936,0.0006303843392045312,0.0009431997356877406,0.6683466029015394,40.06041680662583,1.092198,1.095432,1.0943685500491942,1.0966118741039974,-0.0022433240548032085,1.09046,1.1007,8.789062500001176,-91.21093749999882,1.0958890000000001,1.1014220733821583,1.090355926617842,0,0,1,1,1.0924939999999999,,0,-0.003233999999999959,-0.0032166666666666455,0,-0.001768482163057806,0,-0.0004748418917454025,-0.00046669319314820903,0,0,-0.010062073382158143,0.0010040733821581327,-0.009170577643070832,0.001729577643070801,0
53522,EURUSD,1.09136,1.08871,1.09173,1.08814,0.0,2023-05-12 09:00:00.000,4h,EURUSD,-0.002431115794627209,0.0,0.002431115794627209,0.0005802263394507207,0.0011168508638753985,0.5195199808839057,34.189743301809074,1.091282,1.094936,1.0934980038877797,1.096026550096294,-0.002528546208514282,1.08814,1.1007,4.538216560509266,-95.46178343949073,1.0953745,1.1015642418532798,1.08918475814672,0,0,1,1,1.092198,,0,-0.003653999999999824,-0.003233999999999959,0,-0.0019204949721491013,0,-0.0006080512363651805,-0.0004748418917454025,0,1,-0.012854241853279769,-0.00047475814671993355,-0.010062073382158143,0.0010040733821581327,0
53523,EURUSD,1.0887,1.08519,1.08973,1.08486,0.0,2023-05-12 13:00:00.000,4h,EURUSD,-0.0032384222607269725,0.0,0.0032384222607269725,0.0005613447911058964,0.0013481667396416108,0.41637638327668663,29.397297794067228,1.0900060000000003,1.094154,1.0922198494435058,1.0952238426817535,-0.0030039932382477375,1.08486,1.1007,2.0833333333343553,-97.91666666666565,1.0946894999999999,1.1021441643116725,1.0872348356883272,1,1,1,1,1.091282,,0,-0.0041479999999998185,-0.003653999999999824,0,-0.0021371946253688286,0,-0.0008667986128789089,-0.0006080512363651805,0,1,-0.016954164311672404,-0.00204483568832714,-0.012854241853279769,-0.00047475814671993355,1
53524,EURUSD,1.08518,1.08491,1.08571,1.0848,0.0,2023-05-12 17:00:00.000,4h,EURUSD,-0.0002580526257350835,0.0,0.0002580526257350835,0.0005613447911058964,0.0012356277017429712,0.45429929283235215,31.238363043385093,1.0885580000000001,1.093334,1.0910952572214279,1.094459854334957,-0.0033645971135292108,1.0848,1.1007,0.6918238993714109,-99.30817610062859,1.094041,1.1025140579827286,1.0855679420172715,0,0,1,1,1.0900060000000003,,0,-0.0047759999999998914,-0.0041479999999998185,0,-0.0023826751230009054,0,-0.0009819219905283054,-0.0008667986128789089,0,1,-0.01760405798272857,-0.000657942017271429,-0.016954164311672404,-0.00204483568832714,1
53525,EURUSD,1.0854,1.08531,1.08557,1.08456,0.0,2023-05-14 21:00:00.000,4h,EURUSD,0.00036862622640052023,0.00036862622640052023,0.0,0.0002701102758166354,0.0012356277017429712,0.21860166734334213,17.938730366249445,1.087096,1.0926746666666667,1.0902052176489005,1.0937820873471824,-0.0035768696982818593,1.08456,1.1007,4.646840148699048,-95.35315985130094,1.0935570000000001,1.1028664182078238,1.0842475817921764,1,1,1,1,1.0885580000000001,,0,-0.005578666666666621,-0.0047759999999998914,0,-0.0026215140380570962,0,-0.0009553556602247631,-0.0009819219905283054,0,0,-0.017556418207823832,0.001062418207823601,-0.01760405798272857,-0.000657942017271429,0
53526,EURUSD,1.08533,1.08631,1.08644,1.08525,0.0,2023-05-15 01:00:00.000,4h,EURUSD,0.0009209715057721668,0.0009209715057721668,0.0,0.0003358939548003616,0.0010379662215222127,0.3236077897677265,24.448918499075532,1.086086,1.0917566666666665,1.0896059533952236,1.0932285993955393,-0.003622646000315699,1.08456,1.09981,11.475409836066506,-88.5245901639335,1.0930955,1.1028933203268705,1.0832976796731295,1,1,1,1,1.087096,,0,-0.00567066666666638,-0.005578666666666621,0,-0.002821740430508817,0,-0.000800905569806882,-0.0009553556602247631,0,0,-0.016583320326870377,0.003012320326870599,-0.017556418207823832,0.001062418207823601,0
53527,EURUSD,1.08634,1.08685,1.08802,1.08602,0.0,2023-05-15 05:00:00.000,4h,EURUSD,0.0004969721613817257,0.0004969721613817257,0.0,0.0002933023429069461,0.0010379662215222127,0.28257407305298265,22.03179363982899,1.085714,1.0910773333333335,1.0891819605651891,1.0927561105514254,-0.0035741499862362858,1.08456,1.09981,15.016393442623786,-84.9836065573762,1.0926305,1.1026970040709412,1.082563995929059,1,1,1,1,1.086086,,0,-0.005363333333333387,-0.00567066666666638,0,-0.002972222341654311,0,-0.000601927644581975,-0.000800905569806882,0,0,-0.015847004070941084,0.004286004070941152,-0.016583320326870377,0.003012320326870599,0
