id,name,Open,Close,High,Low,data_volume,data_datetime,timeframe,Name,Return,Up,Down,avg_14up,avg_14down,RS_14,RSI,5MA,15MA,12Ewm,26Ewm,MACD,low_14,high_14,k_percent,B_MA,BU,BL
42775,EURUSD,1.06979,1.06981,1.07008,1.06952,0.0,2023-05-31 04:00:00.000,1h,EURUSD,6.543432032435348e-05,6.543432032435348e-05,0.0,0.0002485302815172557,0.00044588926548784887,0.5573811723081916,35.78964367997965,1.070688,1.0720999999999998,1.0715307739691116,1.0717900582176485,-0.00025928424853693954,1.06852,1.07358,25.494071146245002,1.0723129999999998,1.0748003414257385,1.0698256585742612
42777,EURUSD,1.06976,1.06849,1.06981,1.06792,0.0,2023-05-31 06:00:00.000,1h,EURUSD,-0.0012346257940168137,0.0,0.0012346257940168137,0.0002485302815172557,0.0004881195608695018,0.5091586189960127,33.73791280698758,1.0701180000000001,1.0718146666666668,1.0710629625892483,1.0715456094607856,-0.0004826468715373178,1.06792,1.07358,10.07067137809116,1.0721415,1.0751593505769899,1.0691236494230103
42778,EURUSD,1.06842,1.06742,1.06845,1.06701,0.0,2023-05-31 07:00:00.000,1h,EURUSD,-0.0010019149585032971,0.0,0.0010019149585032971,0.0002485302815172557,0.0005336959860452412,0.46567762924150585,31.772172812823513,1.069508,1.071504,1.070502506806287,1.0712400087599867,-0.0007375019536997041,1.06701,1.07358,6.24048706240523,1.0718539999999999,1.0754912887531038,1.0682167112468959
42779,EURUSD,1.06728,1.06598,1.06771,1.06587,0.0,2023-05-31 08:00:00.000,1h,EURUSD,-0.001349958018830505,0.0,0.001349958018830505,0.0002312032782307968,0.0006301215588188487,0.36691853340835234,26.842750642458313,1.0682880000000001,1.0711233333333332,1.0698067365283968,1.0708503784814691,-0.0010436419530723828,1.06587,1.07358,1.4267185473389639,1.0714324999999998,1.075718569847379,1.0671464301526206
42780,EURUSD,1.0662,1.06761,1.06764,1.06604,0.0,2023-05-31 09:00:00.000,1h,EURUSD,0.0015279414668396413,0.0015279414668396413,0.0,0.00027041024880805023,0.0006301215588188487,0.4291398144112531,30.027839829515983,1.0678619999999999,1.070834,1.0694687770624896,1.0706103504458047,-0.0011415733833151087,1.06587,1.07358,22.56809338521244,1.0712,1.0757907229105965,1.0666092770894033
42781,EURUSD,1.06758,1.06764,1.06788,1.06676,0.0,2023-05-31 10:00:00.000,1h,EURUSD,2.8099754128985133e-05,2.8099754128985133e-05,0.0,0.00024579472324369467,0.0006301215588188487,0.39007508916919514,28.061440148699518,1.067428,1.0704766666666667,1.0691874267451835,1.0703903244868562,-0.0012028977416727038,1.06587,1.07358,22.957198443577873,1.0709319999999998,1.075702570306829,1.0661614296931705
42782,EURUSD,1.06763,1.06798,1.06872,1.0675,0.0,2023-05-31 11:00:00.000,1h,EURUSD,0.0003184087083587389,0.0003184087083587389,0.0,0.000268538202412176,0.0006221358053946317,0.43163920173640785,30.149998771539714,1.067326,1.0701153333333333,1.0690016687843862,1.0702117819322743,-0.0012101131478881033,1.06587,1.07358,27.367055771723297,1.0706925,1.075554619420883,1.0658303805791172
42783,EURUSD,1.06797,1.06808,1.06875,1.06792,0.0,2023-05-31 12:00:00.000,1h,EURUSD,9.363032880448097e-05,9.363032880448097e-05,0.0,0.0002752260830410675,0.0006174770368918449,0.4457268312785454,30.83063976092646,1.0674579999999998,1.0697686666666668,1.0688598735867882,1.0700538721595132,-0.0011939985727249525,1.06587,1.07358,28.664072632942368,1.0704924999999998,1.0754425871868747,1.065542412813125
42784,EURUSD,1.06809,1.06914,1.07052,1.06784,0.0,2023-05-31 13:00:00.000,1h,EURUSD,0.0009919428855388879,0.0009919428855388879,0.0,0.0003460791462938452,0.0006148147470294009,0.5628998783226901,36.01637482541724,1.0680900000000002,1.0694973333333333,1.0689029699580515,1.0699861779254751,-0.0010832079674236716,1.06587,1.07357,42.46753246753197,1.070365,1.075316578164137,1.065413421835863
42785,EURUSD,1.06916,1.06613,1.06918,1.06576,0.0,2023-05-31 14:00:00.000,1h,EURUSD,-0.0028193174575217445,0.0,0.0028193174575217445,0.0003234528447595806,0.0008161945654238112,0.39629379863810643,28.381834756026038,1.067794,1.0690279999999999,1.0684763591952744,1.0697005351161808,-0.0012241759209064007,1.06576,1.07355,4.74967907573791,1.070074,1.0753093149002737,1.0648386850997262
42786,EURUSD,1.06615,1.06526,1.06674,1.06512,0.0,2023-05-31 15:00:00.000,1h,EURUSD,-0.000816368706166512,0.0,0.000816368706166512,0.0003234528447595806,0.00072997431487776,0.44310167928818883,30.70481350328336,1.067318,1.0684779999999998,1.0679815347036936,1.0693716065890562,-0.0013900718853625538,1.06512,1.07238,1.9283746556477706,1.0696869999999998,1.075150914540421,1.0642230854595787
42787,EURUSD,1.06529,1.0638,1.06543,1.06352,0.0,2023-05-31 16:00:00.000,1h,EURUSD,-0.001371497495472801,0.0,0.001371497495472801,0.0003234528447595806,0.0007699100619821898,0.42011770040623647,29.583301460580216,1.066482,1.0679753333333333,1.0673382216723561,1.068958894989867,-0.0016206733175108123,1.06352,1.07238,3.1602708803617965,1.069207,1.0749757108839773,1.0634382891160228
42791,EURUSD,1.06861,1.06883,1.06922,1.06857,0.0,2023-05-31 20:00:00.000,1h,EURUSD,0.004717188942516257,0.004717188942516257,0.0,0.0005530461718936674,0.0007699100619821898,0.718325684002375,41.8038146487591,1.0666319999999998,1.0678659999999998,1.0675677260304552,1.0689493472128397,-0.001381621182384496,1.06352,1.07052,75.85714285714293,1.0689844999999998,1.074425732348783,1.0635432676512167
42793,EURUSD,1.0688,1.06931,1.06946,1.06872,0.0,2023-05-31 22:00:00.000,1h,EURUSD,0.00044898838061460666,0.00044898838061460666,0.0,0.0005851167705089964,0.0006138344593222624,0.9532159063781247,48.802382945246755,1.0666660000000001,1.0676813333333333,1.067835768179616,1.068976062234111,-0.0011402940544948947,1.06352,1.07052,82.7142857142864,1.0687894999999998,1.0738600318935954,1.0637189681064043
42794,EURUSD,1.06932,1.06934,1.06972,1.06926,0.0,2023-05-31 23:00:00.000,1h,EURUSD,2.805508147844804e-05,2.805508147844804e-05,0.0,0.0005824468248771461,0.0006138344593222624,0.9488662880220646,48.688116463089116,1.0673080000000001,1.0676546666666666,1.068067188459675,1.0690030205871397,-0.0009358321274646197,1.06352,1.07052,83.14285714285748,1.0685980000000002,1.0732434215150393,1.063952578484961
42795,EURUSD,1.06935,1.06866,1.06952,1.06854,0.0,2023-06-01 00:00:00.000,1h,EURUSD,-0.0006361085340779032,0.0,0.0006361085340779032,0.0005824468248771461,0.000571083226469483,1.0198983228380116,50.4925575365114,1.0679880000000002,1.067578,1.0681583902351097,1.068977611654759,-0.0008192214196491854,1.06352,1.07052,73.42857142857142,1.0683554999999998,1.0723870778548548,1.0643239221451448
42796,EURUSD,1.06865,1.06915,1.06934,1.06802,0.0,2023-06-01 01:00:00.000,1h,EURUSD,0.0004584130568955347,0.0004584130568955347,0.0,0.0006151906146553986,0.0004995178722906761,1.231568776176663,55.188475001281574,1.0690579999999998,1.067622,1.0683109455835544,1.0689903811618138,-0.0006794355782593353,1.06352,1.07052,80.42857142857297,1.0682459999999998,1.0720487380716872,1.0644432619283124
42797,EURUSD,1.06915,1.06905,1.0694,1.06882,0.0,2023-06-01 02:00:00.000,1h,EURUSD,-9.353661965474935e-05,0.0,9.353661965474935e-05,0.0006151906146553986,0.000409773486635265,1.5012943363096918,60.02069866454184,1.069102,1.0677306666666666,1.0684246462630076,1.0689947973720497,-0.0005701511090421274,1.06352,1.07052,79.00000000000168,1.0681749999999999,1.071853910021613,1.0644960899783869
42798,EURUSD,1.06906,1.06871,1.06936,1.06855,0.0,2023-06-01 03:00:00.000,1h,EURUSD,-0.00031808996600816986,0.0,0.00031808996600816986,0.000506051938452567,0.0004324941984929914,1.1700779807356598,53.91870666043999,1.0689819999999999,1.0679126666666667,1.0684685468379296,1.0689737012704164,-0.0005051544324867763,1.06352,1.07052,74.14285714285866,1.0680064999999999,1.0712103678926321,1.0648026321073676
42799,EURUSD,1.06871,1.06815,1.06916,1.06813,0.0,2023-06-01 04:00:00.000,1h,EURUSD,-0.0005241335537379127,0.0,0.0005241335537379127,0.0005040448131576396,0.0004699323094742709,1.0725902496926238,51.75119635208622,1.0687440000000001,1.0679486666666667,1.0684195396320944,1.0689126863614966,-0.0004931467294022607,1.06352,1.07052,66.14285714285687,1.0679269999999998,1.0710269769098915,1.0648270230901082
42800,EURUSD,1.06816,1.06772,1.06846,1.0676,0.0,2023-06-01 05:00:00.000,1h,EURUSD,-0.00040264623390877385,0.0,0.00040264623390877385,0.0004813013339891582,0.000498692754753469,0.9651259806794098,49.11267726182793,1.0685559999999998,1.067954,1.0683119181502336,1.068824339223608,-0.0005124210733744583,1.06352,1.07052,60.00000000000063,1.0678225,1.0707934319820318,1.064851568017968
42801,EURUSD,1.06772,1.06841,1.06854,1.06734,0.0,2023-06-01 06:00:00.000,1h,EURUSD,0.0006460281200093981,0.0006460281200093981,0.0,0.0005207583190752237,0.000498692754753469,1.0442468115115544,51.08222772471483,1.068408,1.0679826666666667,1.0683270076655824,1.0687936474292667,-0.0004666397636843289,1.06352,1.07052,69.85714285714477,1.0678185,1.0707858612236016,1.0648511387763984
42802,EURUSD,1.06841,1.06703,1.06866,1.06618,0.0,2023-06-01 07:00:00.000,1h,EURUSD,-0.0012924738621608173,0.0,0.0012924738621608173,0.00044990525582244603,0.0005910123163363845,0.7612451439444706,43.22198681778007,1.068004,1.0679126666666667,1.0681274680247235,1.0686630068789507,-0.000535538854227191,1.06352,1.06972,56.61290322580502,1.067799,1.0707824695450214,1.0648155304549785
42803,EURUSD,1.06702,1.06866,1.06869,1.06646,0.0,2023-06-01 08:00:00.000,1h,EURUSD,0.0015264390585654902,0.0015264390585654902,0.0,0.0005589366171485524,0.0003896324979419742,1.4345225824355947,58.9241846752738,1.067994,1.0678806666666667,1.0682093960209198,1.0686627841471765,-0.0004533881262567263,1.06352,1.06972,82.90322580645059,1.067933,1.0708113628387217,1.0650546371612784
42804,EURUSD,1.06867,1.07089,1.07098,1.06829,0.0,2023-06-01 09:00:00.000,1h,EURUSD,0.0020845512444312986,0.0020845512444312986,0.0,0.000707833134607931,0.00033132044750150907,2.136400394076816,68.1163157010014,1.0685419999999999,1.068198,1.068621796633086,1.0688277630992375,-0.00020596646615156367,1.06352,1.07098,98.79356568364418,1.0680969999999999,1.071257786710826,1.0649362132891738
42805,EURUSD,1.0709,1.07089,1.07147,1.07008,0.0,2023-06-01 10:00:00.000,1h,EURUSD,0.0,0.0,0.0,0.000707833134607931,0.0002333563406820233,3.0332714874563473,75.20623139032311,1.0691760000000001,1.0685733333333334,1.0689707509972266,1.068980521388183,-9.7703909562874e-06,1.06618,1.07147,89.03591682419616,1.0682595000000001,1.0716473760618244,1.064871623938176
42806,EURUSD,1.07088,1.0706,1.07152,1.0705,0.0,2023-06-01 11:00:00.000,1h,EURUSD,-0.00027083946389908076,0.0,0.00027083946389908076,0.0003708910672853412,0.0002527020166748148,1.467701256071161,59.47645617394932,1.069614,1.0690266666666666,1.0692214046899609,1.069100482766836,0.0001209219231248504,1.06618,1.07152,82.77153558052414,1.0683905,1.0719320041407152,1.0648489958592848
42807,EURUSD,1.07057,1.07082,1.07116,1.06844,0.0,2023-06-01 12:00:00.000,1h,EURUSD,0.0002054711366981793,0.0002054711366981793,0.0,0.0003534969784341678,0.0002527020166748148,1.3988688459461693,58.313685982045556,1.070372,1.0691593333333331,1.069467342429967,1.069227854413737,0.00023948801622997173,1.06618,1.07152,86.891385767792,1.0685275,1.0722268989554165,1.0648281010445837
42808,EURUSD,1.07084,1.07283,1.07309,1.0703,0.0,2023-06-01 13:00:00.000,1h,EURUSD,0.0018753066863150814,0.0018753066863150814,0.0,0.00048544352163678445,0.0002527020166748148,1.921011664348801,65.76528563014361,1.0712059999999999,1.069394,1.0699846743638182,1.0694946800127194,0.0004899943510987548,1.06618,1.07309,96.23733719247262,1.068712,1.0728785818377038,1.0645454181622964
42809,EURUSD,1.07353,1.07316,1.07418,1.07211,0.0,2023-06-01 14:00:00.000,1h,EURUSD,0.00030755036379581657,0.00030755036379581657,0.0,0.000507411404765057,0.00020726569281210742,2.4481205639036494,70.99869388360682,1.07166,1.0696486666666665,1.0704731860001537,1.0697661851969624,0.0007070008031913044,1.06618,1.07418,87.24999999999974,1.0690635,1.07349089926032,1.0646361007396798
42810,EURUSD,1.07318,1.07508,1.07538,1.0728,0.0,2023-06-01 15:00:00.000,1h,EURUSD,0.001787510251397395,0.001787510251397395,0.0,0.0006023469186580471,0.00020726569281210742,2.9061583250253222,74.39939918478555,1.072498,1.0700766666666666,1.0711819266155147,1.0701598011082984,0.0010221255072162538,1.06618,1.07538,96.73913043478301,1.0695545,1.0743671783220297,1.0647418216779703
42811,EURUSD,1.07509,1.076,1.07641,1.07477,0.0,2023-06-01 16:00:00.000,1h,EURUSD,0.0008553843242424114,0.0008553843242424114,0.0,0.0006634457989610765,0.00020058450569391102,3.30756254909083,76.78501499157422,1.073578,1.0705333333333333,1.0719231686746664,1.0705924084336096,0.0013307602410568276,1.06618,1.07641,95.99217986314747,1.0701645,1.0749987439674265,1.0653302560325735
42812,EURUSD,1.07601,1.07641,1.07644,1.07556,0.0,2023-06-01 17:00:00.000,1h,EURUSD,0.0003809683145486742,0.0003809683145486742,0.0,0.0006906578214288389,0.00017786379383618461,3.883071458966774,79.52108609502935,1.0746959999999999,1.071024,1.0726134504170255,1.0710233411422312,0.0015901092747943046,1.06618,1.07644,99.70760233918155,1.0705435,1.0760754103961776,1.0650115896038226
42813,EURUSD,1.07642,1.07618,1.07685,1.07614,0.0,2023-06-01 18:00:00.000,1h,EURUSD,-0.00021369605997931251,0.0,0.00021369605997931251,0.0006906578214288389,0.00015568968713914174,4.436117986489303,81.60451994446483,1.075366,1.071522,1.0731621503528677,1.0714053158724361,0.0017568344804315128,1.06618,1.07685,93.72071227741182,1.070887,1.0769263171450674,1.0648476828549325
42814,EURUSD,1.07619,1.07624,1.0763,1.07569,0.0,2023-06-01 19:00:00.000,1h,EURUSD,5.5751200988385374e-05,5.5751200988385374e-05,0.0,0.0006946400500708665,0.0001269292418599436,5.472655787524099,84.55039117131058,1.0759820000000002,1.0720613333333333,1.0736356656831958,1.071763440622626,0.001872225060569832,1.06618,1.07685,94.2830365510779,1.071232,1.0776741199518047,1.0647898800481952
42815,EURUSD,1.07624,1.07624,1.07636,1.07589,0.0,2023-06-01 20:00:00.000,1h,EURUSD,0.0,0.0,0.0,0.0006484951843559095,0.0001269292418599436,5.109107837195409,83.63099773895817,1.0762140000000002,1.0726293333333332,1.0740363325011657,1.0720950376135425,0.0019412948876231795,1.06618,1.07685,94.2830365510779,1.071611,1.078303043665489,1.0649189563345112
42816,EURUSD,1.07619,1.07591,1.07619,1.0756,0.0,2023-06-01 21:00:00.000,1h,EURUSD,-0.000306670076515525,0.0,0.000306670076515525,0.0006484951843559095,5.6514685742422733e-05,11.474808288089209,91.98384474609692,1.076196,1.0731293333333334,1.074324589039448,1.0723776274199468,0.0019469616195011419,1.06646,1.07685,90.95283926852596,1.071949,1.078798685048447,1.065099314951553
42818,EURUSD,1.07654,1.07604,1.07655,1.07596,0.0,2023-06-01 23:00:00.000,1h,EURUSD,0.00012082065118458607,0.00012082065118458607,0.0,0.0005480938695429877,5.6514685742422733e-05,9.69825563643825,90.65268176436165,1.076122,1.07373,1.0745884984179943,1.0726489142777285,0.0019395841402658487,1.06829,1.07685,90.53738317757049,1.0722985,1.0792380958474594,1.0653589041525406
42819,EURUSD,1.07604,1.07617,1.07642,1.07582,0.0,2023-06-02 00:00:00.000,1h,EURUSD,0.00012080605531808453,0.00012080605531808453,0.0,0.00040782635603490096,5.6514685742422733e-05,7.216289901949613,87.82905652145121,1.07612,1.0742306666666666,1.0748318063536875,1.0729097354423411,0.0019220709113463297,1.06844,1.07685,91.91438763376918,1.0726715,1.0796009042426211,1.0657420957573789
42820,EURUSD,1.07619,1.07615,1.07667,1.07588,0.0,2023-06-02 01:00:00.000,1h,EURUSD,-1.8584597086604426e-05,0.0,1.8584597086604426e-05,0.00040782635603490096,5.784215696289448e-05,7.050676832409967,87.5786841179085,1.0761020000000001,1.0745813333333334,1.075034605376197,1.0731497550392048,0.0018848503369921499,1.06844,1.07685,91.67657550534908,1.0730715,1.079823264759541,1.066319735240459
42821,EURUSD,1.07616,1.07655,1.0767,1.07608,0.0,2023-06-02 02:00:00.000,1h,EURUSD,0.00037162633400242284,0.00037162633400242284,0.0,0.0004343710941779312,3.8496480970103e-05,11.28339742313774,91.85892985831151,1.076164,1.0749586666666668,1.0752677430106283,1.0734016250363008,0.0018661179743275635,1.06844,1.07685,96.43281807371953,1.073513,1.0799382465854603,1.0670877534145395
42822,EURUSD,1.07654,1.07681,1.07691,1.07635,0.0,2023-06-02 03:00:00.000,1h,EURUSD,0.00024148307878256448,0.00024148307878256448,0.0,0.0004369433757553873,3.8496480970103e-05,11.350216039090032,91.90297564969819,1.076344,1.0753726666666668,1.0755050133166855,1.0736540972558342,0.0018509160608513042,1.0703,1.07691,98.48714069591544,1.073933,1.080044242788567,1.067821757211433
42823,EURUSD,1.0768,1.07631,1.07686,1.0762,0.0,2023-06-02 04:00:00.000,1h,EURUSD,-0.00046444230603749637,0.0,0.00046444230603749637,0.0003029928981614529,7.167093140135274e-05,4.227556308215274,80.87060299229168,1.076398,1.0757386666666666,1.075628857421811,1.073850830792439,0.001778026629371876,1.07211,1.07691,87.50000000000173,1.074397,1.0796504183357394,1.0691435816642607
42824,EURUSD,1.0763,1.07713,1.07723,1.0762,0.0,2023-06-02 05:00:00.000,1h,EURUSD,0.0007615722189915908,0.0007615722189915908,0.0,0.00033542303067543675,7.167093140135274e-05,4.680042858618492,82.39449904004384,1.07659,1.0760253333333334,1.07585980243384,1.0740937322152213,0.0017660702186186317,1.0728,1.07723,97.74266365688509,1.0748205,1.0794558673561079,1.070185132643892
42825,EURUSD,1.07718,1.07708,1.0779,1.07661,0.0,2023-06-02 06:00:00.000,1h,EURUSD,-4.642072964924915e-05,0.0,4.642072964924915e-05,0.00020774372700419426,7.498669780487053e-05,2.7704077267781875,73.47766946004803,1.076776,1.0762866666666668,1.0760475251363262,1.074314937236316,0.0017325879000100741,1.07477,1.0779,73.80191693290662,1.0751300000000001,1.0794780715628363,1.070781928437164
42826,EURUSD,1.07712,1.07621,1.0776,1.07602,0.0,2023-06-02 07:00:00.000,1h,EURUSD,-0.0008080658409599095,0.0,0.0008080658409599095,0.00014664484670116488,0.00013270568644486408,1.1050381534486253,52.494922794547556,1.0767080000000002,1.076362,1.076072521269199,1.0744553122558482,0.0016172090133508288,1.07556,1.0779,27.77777777777936,1.075396,1.0792778302790749,1.0715141697209252
42827,EURUSD,1.07619,1.07743,1.07772,1.07602,0.0,2023-06-02 08:00:00.000,1h,EURUSD,0.00113296570503936,0.00113296570503936,0.0,0.00020035894602192815,0.00013270568644486408,1.5097992511810887,60.156175856319614,1.076832,1.0764573333333334,1.0762813641508608,1.0746756594961557,0.001605704654705109,1.0756,1.0779,79.56521739130733,1.0757375,1.0789942007844984,1.0724807992155017
42828,EURUSD,1.07742,1.07673,1.0777,1.07603,0.0,2023-06-02 09:00:00.000,1h,EURUSD,-0.0006499053223890522,0.0,0.0006499053223890522,0.00020035894602192815,0.00016386349090270262,1.222718647809691,55.0100503729782,1.0769160000000002,1.0764786666666666,1.0763503850507283,1.0748278328668108,0.0015225521839175027,1.0756,1.0779,49.13043478260789,1.076033,1.0783470677331133,1.0737189322668867
42829,EURUSD,1.07672,1.07673,1.0775,1.07656,0.0,2023-06-02 10:00:00.000,1h,EURUSD,0.0,0.0,0.0,0.0001963767173799006,0.00016386349090270262,1.1984165374366607,54.51271481218052,1.076836,1.0765153333333333,1.0764087873506163,1.074968734135936,0.0014400532146803258,1.0756,1.0779,49.13043478260789,1.076228,1.07799922734722,1.0744567726527798
42830,EURUSD,1.07674,1.07577,1.07694,1.07577,0.0,2023-06-02 11:00:00.000,1h,EURUSD,-0.0008919861218594366,0.0,0.0008919861218594366,0.0001963767173799006,0.0002275767853212338,0.8629031168653998,46.320343181204045,1.0765740000000001,1.076484,1.0763105123735983,1.0750280871629037,0.0012824252106946599,1.0756,1.0779,7.391304347825625,1.0763585,1.0774206185382167,1.0752963814617833
42831,EURUSD,1.07578,1.07474,1.07673,1.07347,0.0,2023-06-02 12:00:00.000,1h,EURUSD,-0.0009579123824211,0.0,0.0009579123824211,0.0001963767173799006,0.0002740940928859177,0.7164573132980129,41.74046786642232,1.07628,1.076384,1.0760688950853523,1.075006747373059,0.0010621477122934042,1.07347,1.0779,28.668171557563422,1.0763415,1.0774965944366781,1.075186405563322
42832,EURUSD,1.0748,1.07422,1.0771,1.07404,0.0,2023-06-02 13:00:00.000,1h,EURUSD,-0.00048395503885532987,0.0,0.00048395503885532987,0.00018774667086671589,0.00030866230994701274,0.608259138924172,37.820965801012676,1.075638,1.0762713333333334,1.075784449687606,1.0749484697898692,0.0008359798977366495,1.07347,1.0779,16.930022573363477,1.0762525,1.0777437640345704,1.0747612359654297
42833,EURUSD,1.07426,1.07234,1.07498,1.07213,0.0,2023-06-02 14:00:00.000,1h,EURUSD,-0.001751640280906533,0.0,0.001751640280906533,0.00017911766691542413,0.00043377947286890795,0.4129233357465836,29.22475164078145,1.07476,1.0760246666666666,1.0752545343510511,1.0747552498054345,0.0004992845456166517,1.07213,1.0779,3.639514731369871,1.0760489999999998,1.0783439821693521,1.0737540178306475
42834,EURUSD,1.07235,1.07232,1.07298,1.07176,0.0,2023-06-02 15:00:00.000,1h,EURUSD,-1.865097498038315e-05,0.0,1.865097498038315e-05,0.00017911766691542413,0.000433784214147035,0.41291882247865896,29.22452556434081,1.073878,1.075768,1.0748030675278124,1.0745748609309578,0.00022820659685462985,1.07176,1.0779,9.120521172636657,1.0758560000000001,1.0786904229895982,1.0730215770104021
42835,EURUSD,1.07233,1.07101,1.07236,1.07086,0.0,2023-06-02 16:00:00.000,1h,EURUSD,-0.0012223970766262887,0.0,0.0012223970766262887,0.00015257292877239394,0.0005210982910489127,0.2927910749146416,22.64798083742754,1.072926,1.0754253333333332,1.0742195186773797,1.0743107971582941,-9.127848091439184e-05,1.07086,1.0779,2.130681818183113,1.0755944999999998,1.07915243834445,1.0720365616555496
42836,EURUSD,1.07102,1.07102,1.07158,1.07075,0.0,2023-06-02 17:00:00.000,1h,EURUSD,9.33693739128827e-06,9.33693739128827e-06,0.0,0.00013599106153015992,0.0005210982910489127,0.2609700777494877,20.695977038190563,1.072182,1.0750566666666665,1.073727285034706,1.0740670344058278,-0.0003397493711219113,1.07075,1.0779,3.7762237762236763,1.0753335,1.0794188230239818,1.071248176976018
42837,EURUSD,1.07101,1.07124,1.07153,1.07058,0.0,2023-06-02 18:00:00.000,1h,EURUSD,0.0002053905695604541,0.0002053905695604541,0.0,0.0001506618164987638,0.000487923840617663,0.3087814202889552,23.593047357043147,1.071586,1.0746853333333335,1.0733446257985975,1.0738576244498406,-0.0005129986512431017,1.07058,1.0779,9.016393442621359,1.0751,1.0795629657356567,1.0706370342643432
42838,EURUSD,1.07125,1.07079,1.07144,1.07065,0.0,2023-06-02 19:00:00.000,1h,EURUSD,-0.0004201621887836987,0.0,0.0004201621887836987,9.62638008565073e-05,0.0005179354255307843,0.1858606229876155,15.673057978716315,1.071276,1.0743173333333333,1.0729516064449671,1.0736303930091116,-0.0006787865641444402,1.07058,1.0779,2.868852459013957,1.0748375000000001,1.0796699598726534,1.0700050401273469
42839,EURUSD,1.07079,1.07078,1.07087,1.07054,0.0,2023-06-02 20:00:00.000,1h,EURUSD,-9.338942924971838e-06,0.0,9.338942924971838e-06,9.62638008565073e-05,0.0005152867264790502,0.18681599177661148,15.740939882092093,1.0709680000000001,1.073894,1.0726175131457414,1.0734192527862143,-0.0008017396404729205,1.07054,1.07772,3.3426183844013817,1.074568,1.079680632857598,1.0694553671424019
42840,EURUSD,1.07102,1.07064,1.07103,1.07053,0.0,2023-06-04 21:00:00.000,1h,EURUSD,-0.00013075435944326363,0.0,0.00013075435944326363,9.62638008565073e-05,0.00046690733494214696,0.20617324606484294,17.093170217254112,1.070894,1.0734646666666667,1.072313280354089,1.0732133822094576,-0.0009001018553687068,1.07053,1.07772,1.5299026425598616,1.0742925,1.0796348585368818,1.0689501414631184
42841,EURUSD,1.07076,1.07011,1.07079,1.07011,0.0,2023-06-04 22:00:00.000,1h,EURUSD,-0.0004951535777917015,0.0,0.0004951535777917015,1.5337679067981597e-05,0.0005022754476415542,0.03053639022173992,2.963154965849327,1.0707119999999999,1.073058,1.0719743141457676,1.072983502045794,-0.0010091879000264647,1.07011,1.0777,0.0,1.0739705000000002,1.0795125325930934,1.068428467406907
42843,EURUSD,1.06969,1.06938,1.06972,1.06904,0.0,2023-06-05 00:00:00.000,1h,EURUSD,-0.0006824056465125905,0.0,0.0006824056465125905,1.5337679067981597e-05,0.0005045968993646641,0.030395904309545318,2.949924799042492,1.07034,1.0725213333333334,1.0715751888925724,1.072716575968328,-0.0011413870757555067,1.06904,1.0775,4.018912529550951,1.073599,1.079332406813053,1.067865593186947
42844,EURUSD,1.06939,1.07014,1.07016,1.06909,0.0,2023-06-05 01:00:00.000,1h,EURUSD,0.0007104397546795482,0.0007104397546795482,0.0,6.608337583080647e-05,0.0005045968993646641,0.13096270689338715,11.579754672293774,1.0702099999999999,1.0720819999999998,1.0713543906014074,1.0725257184891925,-0.0011713278877851785,1.06904,1.0771,13.64764267990207,1.0732905,1.0790734785623313,1.0675075214376686
42845,EURUSD,1.07014,1.07003,1.07047,1.06986,0.0,2023-06-05 02:00:00.000,1h,EURUSD,-0.00010279557240491788,0.0,0.00010279557240491788,6.608337583080647e-05,0.0004482261458321985,0.14743311260460465,12.84895049524414,1.07006,1.0716353333333333,1.0711506382011908,1.072340850452956,-0.001190212251765077,1.06904,1.0771,12.282878411911312,1.0729355,1.0785964855009402,1.0672745144990599
42846,EURUSD,1.07002,1.07027,1.07042,1.06993,0.0,2023-06-05 03:00:00.000,1h,EURUSD,0.00022426762697372316,0.00022426762697372316,0.0,8.210249204321526e-05,0.0003798038328021199,0.2161707833158997,17.774706174613755,1.0699859999999999,1.0712686666666669,1.0710151554010077,1.0721874541231073,-0.001172298722099674,1.06904,1.0771,15.260545905708078,1.0725950000000002,1.078020695201613,1.0671693047983875
42847,EURUSD,1.07024,1.07,1.07033,1.06966,0.0,2023-06-05 04:00:00.000,1h,EURUSD,-0.00025230461711119034,0.0,0.00025230461711119034,8.210249204321526e-05,0.00036325737410610994,0.2260174132603639,18.4350899763579,1.0699640000000001,1.0709526666666667,1.0708589776470065,1.0720254204843587,-0.0011664428373521218,1.06904,1.07498,16.161616161617218,1.0722844999999999,1.0775474568435044,1.0670215431564953
42848,EURUSD,1.06999,1.07014,1.07038,1.0694,0.0,2023-06-05 05:00:00.000,1h,EURUSD,0.00013083256254238507,0.00013083256254238507,0.0,9.144767508195706e-05,0.00023814021118421475,0.3840077012916444,27.746066798130087,1.070116,1.0706806666666666,1.0707483657013133,1.0718857597077396,-0.0011373940064263177,1.06904,1.07298,27.9187817258905,1.07192,1.076666952484962,1.067173047515038
42849,EURUSD,1.07012,1.06938,1.07012,1.06893,0.0,2023-06-05 06:00:00.000,1h,EURUSD,-0.0007104397546795482,0.0,0.0007104397546795482,9.144767508195706e-05,0.0002875536954484408,0.3180194743779736,24.12858691090736,1.0699640000000001,1.0704833333333332,1.0705378479011112,1.0717001478775365,-0.0011622999764253628,1.06893,1.07236,13.119533527698415,1.0715525,1.0758481226188945,1.0672568773811053
